params	total_open	total_closed	total_won	total_lost	win_streak	lose_streak	pnl_net	strike_rate	cagr	sharpe	sortino	volatility	avg_win	avg_loss	max_drawdown
{'period': 4, 'multiplier': 3.7000000000000015, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.61	36.3636363636364	20.0134676676076	4.76060145747063	13.5731598812202	0.423203690776326	0.032393656238812	-0.011004998396496	-0.042106087772167
{'period': 4, 'multiplier': 3.6000000000000014, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	5	11	2	4	9.6	31.25	19.9596371978869	4.77873035446918	14.430390748274	0.421064063863009	0.031764452785064	-0.010500919994233	-0.02986192287228
{'period': 2, 'multiplier': 3.9000000000000017, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	3	9.6	42.8571428571429	19.9250345429198	4.44131037173566	10.2098317552343	0.456028230116855	0.023177863432523	-0.016449797813794	-0.044682702223516
{'period': 8, 'multiplier': 2.5000000000000004, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.59	38.4615384615385	19.8944160005764	4.52785033346023	10.63820642086	0.446218326397067	0.027370066348051	-0.013602081541728	-0.048060532693436
{'period': 4, 'multiplier': 3.8000000000000016, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.59	42.8571428571429	19.8459462051617	5.15730419015665	13.73199966223	0.387197443389222	0.030621369919137	-0.009669435272224	-0.045517448024719
{'period': 18, 'multiplier': 2.4000000000000004, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	18	8	10	3	3	9.58	44.4444444444444	19.8394821890993	5.64753943816469	22.0986393405358	0.351338368074794	0.022733112648483	-0.008382618132058	-0.024684765880349
{'period': 16, 'multiplier': 3.200000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.58	38.4615384615385	19.8321053298573	4.65309000085284	11.4387827850774	0.432617269344865	0.023168130346376	-0.01657985798491	-0.050576738155539
{'period': 8, 'multiplier': 3.4000000000000012, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.58	35.7142857142857	19.8304968210746	4.81526869231505	13.4064336379478	0.416726329189066	0.030802098907281	-0.009742628087754	-0.037341652538427
{'period': 2, 'multiplier': 3.7000000000000015, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	8	4	4	3	3	9.58	50	19.8089346896199	5.41218016759232	13.4220900268927	0.367539822822285	0.017828350972073	-0.015967797197286	-0.044531915541087
{'period': 16, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.58	42.8571428571429	19.7952307775153	5.09849291678504	11.0630590488132	0.391758538038237	0.025743034697451	-0.014836240959534	-0.053448817615491
{'period': 18, 'multiplier': 2.4000000000000004, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.58	38.4615384615385	19.786260067113	4.60527890623606	11.83950333161	0.43715778016126	0.022871268651463	-0.016057654620136	-0.045714325179729
{'period': 12, 'multiplier': 2.5000000000000004, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	27	12	15	4	5	9.57	44.4444444444444	19.7225981696462	6.41385250448944	30.086847003971	0.306757374577827	0.019332003359118	-0.004460341600402	-0.013133728384326
{'period': 10, 'multiplier': 3.6000000000000014, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.56	35.7142857142857	19.71906572971	4.91325005959006	14.7419182485727	0.406961170784416	0.029836627008037	-0.010793750849872	-0.03338502265606
{'period': 18, 'multiplier': 2.900000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	23	11	12	3	5	9.56	47.8260869565217	19.6805783722825	5.82473386595714	19.1627030606806	0.339211605855678	0.018859485611358	-0.009482464958529	-0.019472758866038
{'period': 4, 'multiplier': 2.6000000000000005, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	5	9.56	37.5	19.6595732491653	4.81512114371897	14.6456509443515	0.415528947154358	0.026151056610686	-0.012325818225487	-0.040612128152124
{'period': 10, 'multiplier': 2.6000000000000005, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.54	35.2941176470588	19.5936343523459	4.88179550813347	16.5657849789549	0.408905495764122	0.024988215438346	-0.010974496502469	-0.036098261273814
{'period': 2, 'multiplier': 3.5000000000000013, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	7	10	2	4	9.53	41.1764705882353	19.527447517588	4.81561865657021	14.7791507205824	0.414543589806611	0.02562699631108	-0.011740168477732	-0.028859222180684
{'period': 4, 'multiplier': 3.6000000000000014, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.53	42.8571428571429	19.5219414674685	4.96442640539788	12.406456119969	0.401246632298504	0.031357043691869	-0.010321668342751	-0.050857790793844
{'period': 4, 'multiplier': 3.100000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	8	3	5	2	4	9.53	37.5	19.5193134128043	5.27861326506439	13.7219369575172	0.375640622593932	0.020293960972725	-0.011908936781776	-0.043288179327186
{'period': 10, 'multiplier': 3.200000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.53	38.4615384615385	19.5105015804289	4.56641917979544	11.2134175311722	0.43921209576611	0.022891206675337	-0.016183105275834	-0.048292803657258
{'period': 10, 'multiplier': 2.5000000000000004, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	5	9.52	37.5	19.4641966253394	4.72935717563287	14.4194095453737	0.422321338234717	0.026665716911592	-0.01297687504245	-0.038363452188081
{'period': 8, 'multiplier': 2.6000000000000005, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.52	35.2941176470588	19.4438481966317	4.85959625550522	16.2643031517743	0.40989237307472	0.025148992721144	-0.01120820610962	-0.034949886303306
{'period': 14, 'multiplier': 3.9000000000000017, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	3	9.52	40	19.429853157728	5.63165329034321	20.4212347746372	0.350015129013117	0.021612320200617	-0.008952243955965	-0.028776911267238
{'period': 4, 'multiplier': 2.6000000000000005, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.51	36.3636363636364	19.3652633662619	4.91980508085936	14.8713589765442	0.40398742498618	0.03146493422044	-0.010446656405523	-0.036945942033373
{'period': 4, 'multiplier': 3.000000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	4	9.51	42.8571428571429	19.3523267029468	4.56687465456854	11.1592951835975	0.437993334687399	0.022905456374618	-0.016271921762084	-0.045606742981116
{'period': 2, 'multiplier': 3.100000000000001, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.5	36.3636363636364	19.3279593587147	4.83191128929956	13.6917487499816	0.411690569874557	0.031519972652664	-0.010478927113132	-0.041059172332399
{'period': 10, 'multiplier': 3.300000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.5	42.8571428571429	19.3057466686498	4.95497283786351	11.5658923877502	0.400630781106988	0.025991418674015	-0.012283848709797	-0.055641409124734
{'period': 2, 'multiplier': 3.5000000000000013, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	4	10	2	4	9.49	28.5714285714286	19.2781977855938	4.78225115313959	12.7412909547793	0.415982488944675	0.025224081270323	-0.011322871453515	-0.033852023621326
{'period': 18, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.48	42.8571428571429	19.2163326876892	5.00157794225501	10.8916961165039	0.396049685614145	0.025915406292277	-0.015291283585977	-0.052850084612601
{'period': 10, 'multiplier': 2.8000000000000007, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	9	10	4	3	9.48	47.3684210526316	19.2087781495043	6.01465335685932	22.7492931976271	0.325357343131961	0.021699758355095	-0.007402456349472	-0.022215720581442
{'period': 6, 'multiplier': 3.300000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	11	4	7	2	3	9.46	36.3636363636364	19.0423063119608	4.66753925815831	13.330117572446	0.425341781066426	0.032148568753371	-0.011034129030487	-0.04285347608489
{'period': 10, 'multiplier': 2.3000000000000003, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	24	12	12	3	5	9.45	50	19.0270424402224	6.12148032085032	21.2792830826809	0.318403065667005	0.015361215407564	-0.010025175998282	-0.018061383129569
{'period': 14, 'multiplier': 3.000000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.45	42.8571428571429	18.9948412025385	4.89806676747808	10.8958402749945	0.403512495128986	0.02580002879627	-0.015171101019959	-0.053186796779168
{'period': 6, 'multiplier': 4.000000000000002, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	3	9.44	40	18.9786903886844	4.70726641912335	12.9206334724562	0.420971447849696	0.025989177832883	-0.015392995798459	-0.032348044761921
{'period': 8, 'multiplier': 3.300000000000001, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	4	9.43	37.5	18.9080087920503	4.8235339641674	14.9800967921687	0.409427793870401	0.024552667897556	-0.013318420065287	-0.028428621707219
{'period': 6, 'multiplier': 3.7000000000000015, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.43	35.7142857142857	18.8782060548888	4.68099782822453	12.0308851130802	0.422830203380409	0.026029909356979	-0.012385726811885	-0.040386354146629
{'period': 4, 'multiplier': 3.7000000000000015, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	7	7	2	3	9.42	50	18.8468473546387	4.29329784296404	9.4909873050524	0.464759373358594	0.023808690109606	-0.017911036083027	-0.047926266308043
{'period': 10, 'multiplier': 3.5000000000000013, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	3	4	9.42	38.4615384615385	18.8388433204669	4.63761116950849	11.5850799536603	0.426860540907281	0.022400933397465	-0.015634809489207	-0.047369298101631
{'period': 6, 'multiplier': 3.200000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	4	9.42	40	18.8293432797688	4.80576488147947	14.5924109029615	0.410510009937474	0.030570198150851	-0.009817906480842	-0.031267292738958
{'period': 14, 'multiplier': 2.8000000000000007, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.41	42.8571428571429	18.7865684412958	4.90785711416628	10.3009182697598	0.401223873559939	0.025925530676241	-0.015446040749784	-0.055846937624048
{'period': 8, 'multiplier': 3.5000000000000013, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	6	7	2	3	9.41	46.1538461538462	18.7775457665161	4.4274027325279	10.1925707730606	0.44866246723272	0.023067610177278	-0.016720586460131	-0.050781786590923
{'period': 4, 'multiplier': 2.8000000000000007, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.41	35.2941176470588	18.7680027892439	4.67471380124483	15.2766598261655	0.422517781068074	0.031033554289527	-0.010185503952144	-0.037884077328078
{'period': 14, 'multiplier': 2.900000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.39	42.8571428571429	18.6243669565575	5.03071670793118	11.175574443164	0.389520946320286	0.025660189216149	-0.015162075101097	-0.051472665376716
{'period': 4, 'multiplier': 3.4000000000000012, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	3	9.39	42.8571428571429	18.6218950661749	4.39457327894048	9.98683605405932	0.451094883647717	0.023675081730949	-0.017831755863149	-0.046841667547683
{'period': 6, 'multiplier': 3.5000000000000013, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	9	2	7	1	5	9.38	22.2222222222222	18.5876440129436	5.11124958535308	12.8796483530231	0.382615006935512	0.024426785749712	-0.010686992465855	-0.049217156695549
{'period': 10, 'multiplier': 3.300000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.37	35.7142857142857	18.5233368879609	4.69834495024812	12.9426222088586	0.418436324927371	0.030801587377369	-0.010065146669848	-0.039490572174859
{'period': 2, 'multiplier': 2.4000000000000004, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.37	35.7142857142857	18.5070340601571	4.55752538881904	12.2773736858333	0.432434939282072	0.031931445769578	-0.010968004690597	-0.040742775751841
{'period': 14, 'multiplier': 2.4000000000000004, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.37	38.4615384615385	18.5044952843865	4.4629929380396	11.0372318811066	0.442489301966536	0.026514543099877	-0.01300957905476	-0.046516879305584
{'period': 4, 'multiplier': 3.7000000000000015, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.35	42.8571428571429	18.4413422233187	4.93880441827813	12.7294930977043	0.395952354066511	0.031165207183108	-0.01045091681377	-0.049518789018511
{'period': 14, 'multiplier': 3.200000000000001, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	19	8	11	3	4	9.34	42.1052631578947	18.358214141743	5.3166028189423	17.4872919223017	0.365218365956347	0.023542991807343	-0.00975900927383	-0.025851598128143
{'period': 8, 'multiplier': 2.7000000000000006, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.34	35.2941176470588	18.3541748999738	4.7424542665016	15.0577703316926	0.412895359264396	0.025001818964494	-0.011353255536801	-0.036967598189755
{'period': 18, 'multiplier': 2.7000000000000006, 'length': 3, 'mav': 'EMA', 'printlog': False}	0	25	11	14	2	5	9.33	44	18.3046671362575	6.27998737953788	25.5776904454883	0.306078893557129	0.014270452948152	-0.007543881057268	-0.014522891554242
{'period': 8, 'multiplier': 3.5000000000000013, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	4	3	3	2	9.33	57.1428571428571	18.2927807443265	4.83844774135897	11.1665176180739	0.403775260124038	0.030457697515675	-0.011851549940782	-0.054365484384295
{'period': 12, 'multiplier': 2.3000000000000003, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	24	11	13	3	5	9.33	45.8333333333333	18.2687504884236	6.01338950194336	21.1927392854427	0.320114894821389	0.015253707565621	-0.010121386080789	-0.017547072722761
{'period': 12, 'multiplier': 3.300000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.31	38.4615384615385	18.2049418000575	4.52854135617112	11.1417581191141	0.433102355633564	0.02305709582505	-0.017000847111198	-0.049333372741495
{'period': 4, 'multiplier': 2.900000000000001, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	3	9.31	35.7142857142857	18.1988704276825	4.52004028179208	12.0240257473736	0.433882718525524	0.025998648877666	-0.012520594221686	-0.0367953418061
{'period': 8, 'multiplier': 3.000000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	4	9.31	40	18.1693540918669	4.78584671646777	14.403516213678	0.40748522886612	0.030372191269661	-0.009832684434416	-0.031617489139569
{'period': 4, 'multiplier': 2.900000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	17	6	11	2	5	9.31	35.2941176470588	18.1607726330061	4.70163050759626	15.177918975942	0.415309032161964	0.030297914895378	-0.009751201970807	-0.035091997714662
{'period': 8, 'multiplier': 2.6000000000000005, 'length': 21, 'mav': 'EMA', 'printlog': False}	0	13	4	9	2	4	9.31	30.7692307692308	18.1572244276294	4.3046889195926	10.6134451523536	0.457493945552814	0.026563471867535	-0.013120269877214	-0.047447482920248
{'period': 4, 'multiplier': 2.0, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.3	38.4615384615385	18.1309511660243	4.64702469661587	12.2726794525375	0.420461848310135	0.030643284955099	-0.010028954977805	-0.040349339330048
{'period': 8, 'multiplier': 3.200000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.3	42.8571428571429	18.1060241193889	4.80830135991682	10.733719323142	0.405144750192776	0.026337433455501	-0.013051986305506	-0.057509490004232
{'period': 10, 'multiplier': 3.200000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.29	42.8571428571429	18.0896162612138	4.8355981839899	10.7884688360607	0.40254333680605	0.025746838074069	-0.012357750179963	-0.056206508120566
{'period': 10, 'multiplier': 3.000000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.29	42.8571428571429	18.0871521178037	4.79280426665349	10.496993110932	0.406431875116231	0.026292820307793	-0.012999494605913	-0.05567467746037
{'period': 4, 'multiplier': 3.200000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	3	9.29	42.8571428571429	18.0862841825089	4.41842865560919	10.4997476403005	0.443989311874257	0.022841947655848	-0.016619419131431	-0.045690080847106
{'period': 10, 'multiplier': 2.4000000000000004, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	24	12	12	3	5	9.29	50	18.0813649785961	6.04054893992092	21.8145468680379	0.317517885585587	0.017374469971895	-0.007572199508198	-0.017012759044766
{'period': 16, 'multiplier': 2.8000000000000007, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	6	8	2	4	9.29	42.8571428571429	18.0580315262279	4.4500557861113	11.1189104051672	0.440243005766344	0.02290141170938	-0.016754780787777	-0.049023460380751
{'period': 10, 'multiplier': 2.2, 'length': 34, 'mav': 'EMA', 'printlog': False}	0	12	4	8	2	4	9.29	33.3333333333333	18.0478334735604	4.45396888831345	11.0252025761605	0.439773812115363	0.032538192390025	-0.011569613681713	-0.053759030753266
{'period': 4, 'multiplier': 2.5000000000000004, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	16	6	10	2	5	9.28	37.5	18.0280118182574	4.65716548508018	14.4324035841539	0.418593347500251	0.031451575877097	-0.010737753784388	-0.03979855714603
{'period': 10, 'multiplier': 2.900000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	14	5	9	2	4	9.28	35.7142857142857	18.0275070281431	4.48478772405195	11.4699418625045	0.436252557604819	0.022932678296026	-0.016840518983136	-0.041418358007088
{'period': 8, 'multiplier': 2.8000000000000007, 'length': 5, 'mav': 'EMA', 'printlog': False}	0	19	8	11	2	3	9.27	42.1052631578947	17.9529050256049	5.82616982144161	21.8307631506144	0.32904887216062	0.021917479419178	-0.008042931410046	-0.024325059426207
{'period': 10, 'multiplier': 3.300000000000001, 'length': 13, 'mav': 'EMA', 'printlog': False}	0	13	5	8	2	4	9.26	38.4615384615385	17.9074593854218	4.40961485139496	10.6496509666927	0.443452137298894	0.022921515380032	-0.016833447980341	-0.049748015776585
{'period': 2, 'multiplier': 3.4000000000000012, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	9	3	6	2	4	9.26	33.3333333333333	17.8994547546125	4.97120113763305	12.357364981763	0.389269171857365	0.021027377500463	-0.013760585030777	-0.046525246899206
{'period': 6, 'multiplier': 3.300000000000001, 'length': 55, 'mav': 'EMA', 'printlog': False}	0	7	3	4	2	2	9.26	42.8571428571429	17.896278234355	4.78373696056872	11.022181249872	0.405781037950324	0.026230570318492	-0.012989543914182	-0.055666196433311
{'period': 12, 'multiplier': 3.100000000000001, 'length': 8, 'mav': 'EMA', 'printlog': False}	0	15	6	9	2	5	9.26	40	17.871670871459	4.69325843731888	13.1657999627753	0.413913743730602	0.026068670558636	-0.012781412574307	-0.047371605891379
